held_out_identity,subj,metric,time_ms,beta_uV
F_2,s1,G,640.0,0.33525266618233396
F_2,s1,G,660.0,0.5556928393092027
F_2,s1,G,680.0,0.5315337109725048
F_2,s1,G,700.0,0.3510845155287854
F_2,s1,G,720.0,0.16107359691912865
F_2,s1,G,740.0,0.060288157194496025
F_2,s1,G,760.0,0.13856481955057276
F_2,s1,G,780.0,0.2811639181923413
F_2,s1,G,800.0,0.3520649300845293
F_2,s1,G,820.0,0.28813728152393214
F_2,s1,G,840.0,0.4261427245364246
F_2,s1,G,860.0,0.39462192845228605
F_2,s1,G,880.0,0.34104937725176115
F_2,s1,G,900.0,0.32426152566019495
F_2,s1,G,920.0,0.28933223073373304
F_2,s1,G,940.0,0.37297473749468096
F_2,s1,G,960.0,0.4078376479979262
F_2,s1,G,980.0,0.36956397807549907
F_2,s1,A,0.0,0.11974041931743956
F_2,s1,A,20.0,-0.19401244083217983
F_2,s1,A,40.0,-0.12409272596986343
F_2,s1,A,60.0,0.0335775097599794
F_2,s1,A,80.0,0.09444997938007638
F_2,s1,A,100.0,0.18451365055082333
F_2,s1,A,120.0,0.10162633087248227
F_2,s1,A,140.0,0.15451526474548996
F_2,s1,A,160.0,0.16841686913191545
F_2,s1,A,180.0,0.3257779366498628
F_2,s1,A,200.0,0.09394245898398432
F_2,s1,A,220.0,-0.1806867971070006
F_2,s1,A,240.0,-0.1565064869853146
F_2,s1,A,260.0,0.09578165609778143
F_2,s1,A,280.0,0.2406218739476335
F_2,s1,A,300.0,0.12041893427426378
F_2,s1,A,320.0,-0.07837745481149265
F_2,s1,A,340.0,0.03615633729942287
F_2,s1,A,360.0,0.3016961748583885
F_2,s1,A,380.0,0.3086263843103054
F_2,s1,A,400.0,0.053216114221736714
F_2,s1,A,420.0,0.042835328156203265
F_2,s1,A,440.0,0.07221047240651277
F_2,s1,A,460.0,0.09003805625305536
F_2,s1,A,480.0,0.12215118898107354
F_2,s1,A,500.0,-0.0166374485035191
F_2,s1,A,520.0,-0.2072554498533339
F_2,s1,A,540.0,-0.1904914004769554
F_2,s1,A,560.0,-0.042945369606892055
F_2,s1,A,580.0,-0.035320521453355354
F_2,s1,A,600.0,-0.10455911437317128
F_2,s1,A,620.0,-0.3835247035375816
F_2,s1,A,640.0,-0.39581704070685886
F_2,s1,A,660.0,0.03468624203025884
F_2,s1,A,680.0,0.09253295181838228
F_2,s1,A,700.0,-0.08407911286412775
F_2,s1,A,720.0,-0.1066296941632292
F_2,s1,A,740.0,0.07145776440416585
F_2,s1,A,760.0,0.16108143671359854
F_2,s1,A,780.0,0.08269266506976822
F_2,s1,A,800.0,-0.35614089460696674
F_2,s1,A,820.0,-0.5422338114179368
F_2,s1,A,840.0,-0.2734704837324192
F_2,s1,A,860.0,-0.0713627249146942
F_2,s1,A,880.0,-0.18874912518244066
F_2,s1,A,900.0,-0.21636081636986967
F_2,s1,A,920.0,-0.26792248273623664
F_2,s1,A,940.0,-0.13898826306520534
F_2,s1,A,960.0,0.048239640205893775
F_2,s1,A,980.0,0.19397500214201568
F_2,s1,I,0.0,-0.22345982704225859
F_2,s1,I,20.0,0.09872037027237723
F_2,s1,I,40.0,-0.010196387526744673
F_2,s1,I,60.0,-0.28261753267184353
F_2,s1,I,80.0,-0.3251475015634292
F_2,s1,I,100.0,-0.14904403213240194
F_2,s1,I,120.0,-0.12985643520280565
F_2,s1,I,140.0,-0.3471140644722928
F_2,s1,I,160.0,-0.35397352855466424
F_2,s1,I,180.0,-0.43007985428819107
F_2,s1,I,200.0,-0.14010564155262212
F_2,s1,I,220.0,0.0032741024790311074
F_2,s1,I,240.0,-0.060520196882040744
F_2,s1,I,260.0,-0.36966315553961837
F_2,s1,I,280.0,-0.37083731546912435
F_2,s1,I,300.0,-0.21284305955149735
F_2,s1,I,320.0,-0.2323758264674718
F_2,s1,I,340.0,-0.4919553711176282
F_2,s1,I,360.0,-0.5969682676761366
F_2,s1,I,380.0,-0.31128039817157765
F_2,s1,I,400.0,-0.1941524653788631
F_2,s1,I,420.0,-0.45383925750810006
F_2,s1,I,440.0,-0.4739876415705424
F_2,s1,I,460.0,-0.2826358011500746
F_2,s1,I,480.0,-0.2843620553132385
F_2,s1,I,500.0,-0.15954051775398856
F_2,s1,I,520.0,-0.4204079199214581
F_2,s1,I,540.0,-0.43303818955801465
F_2,s1,I,560.0,-0.23560910080097264
F_2,s1,I,580.0,-0.40072829035190183
F_2,s1,I,600.0,-0.5210934088889044
F_2,s1,I,620.0,-0.002847653524494509
F_2,s1,I,640.0,0.014118781561350796
F_2,s1,I,660.0,-0.5697440510784353
F_2,s1,I,680.0,-0.6421657850710496
F_2,s1,I,700.0,-0.4208689712945518
F_2,s1,I,720.0,-0.21721829784162772
F_2,s1,I,740.0,-0.36871120919930145
F_2,s1,I,760.0,-0.7330460541302081
F_2,s1,I,780.0,-0.7558825526845522
F_2,s1,I,800.0,-0.37537738011897165
F_2,s1,I,820.0,-0.00032803152147400927
F_2,s1,I,840.0,-0.37816686894430784
F_2,s1,I,860.0,-0.6511559716790203
F_2,s1,I,880.0,-0.5036875909376386
F_2,s1,I,900.0,-0.4646366190784498
F_2,s1,I,920.0,-0.43098376742054123
F_2,s1,I,940.0,-0.23915481467297356
F_2,s1,I,960.0,-0.5378977017530394
F_2,s1,I,980.0,-0.8207071007607702
M_1,s1,G,0.0,0.14503496528096088
M_1,s1,G,20.0,0.03616157612769662
M_1,s1,G,40.0,-0.03975292227267889
M_1,s1,G,60.0,0.023943375017018306
M_1,s1,G,80.0,0.04080878272625407
M_1,s1,G,100.0,-0.03584328032102578
M_1,s1,G,120.0,-0.12944584675872817
M_1,s1,G,140.0,-0.08889276100502541
M_1,s1,G,160.0,-0.13579985048516113
M_1,s1,G,180.0,0.053280913172257874
M_1,s1,G,200.0,0.12080603216003066
M_1,s1,G,220.0,0.25123327982307986
M_1,s1,G,240.0,-0.008413141861972152
M_1,s1,G,260.0,-0.11618798685133631
M_1,s1,G,280.0,0.008576692464572891
M_1,s1,G,300.0,0.13627702688266624
M_1,s1,G,320.0,-0.06169201741049135
M_1,s1,G,340.0,-0.12521614876321419
M_1,s1,G,360.0,0.11369870328986234
M_1,s1,G,380.0,0.09739592114925494
M_1,s1,G,400.0,0.2601257105992836
M_1,s1,G,420.0,0.30804870828402964
M_1,s1,G,440.0,0.2516415926045794
M_1,s1,G,460.0,0.1545526915840824
M_1,s1,G,480.0,0.19498408607321163
M_1,s1,G,500.0,0.09052456809741444
M_1,s1,G,520.0,0.14989711350215723
M_1,s1,G,540.0,0.1515144871808325
M_1,s1,G,560.0,0.1419851283127524
M_1,s1,G,580.0,0.2640359846198427
M_1,s1,G,600.0,0.1673236152004881
M_1,s1,G,620.0,0.0508453816195637
M_1,s1,G,640.0,0.20191612561970765
M_1,s1,G,660.0,0.20994136849762457
M_1,s1,G,680.0,0.11186241703621742
M_1,s1,G,700.0,0.1184784157186633
M_1,s1,G,720.0,0.13075765653310156
M_1,s1,G,740.0,-0.01759330317994512
M_1,s1,G,760.0,-0.047048314712469896
M_1,s1,G,780.0,0.017089601448697173
M_1,s1,G,800.0,0.08990569397573331
M_1,s1,G,820.0,0.03945722885493391
M_1,s1,G,840.0,0.27338615972820446
M_1,s1,G,860.0,0.2755283503258787
M_1,s1,G,880.0,0.13776313282041858
M_1,s1,G,900.0,0.15964581376412146
M_1,s1,G,920.0,0.18228693001737045
M_1,s1,G,940.0,0.19281745786114088
M_1,s1,G,960.0,0.12808386749096448
M_1,s1,G,980.0,0.04036953908865917
M_1,s1,A,0.0,-0.0539562798928065
M_1,s1,A,20.0,-0.2397014041177861
M_1,s1,A,40.0,-0.17415605497521275
M_1,s1,A,60.0,-0.0412752708206682
M_1,s1,A,80.0,-0.07972297027684826
M_1,s1,A,100.0,0.010491459008939955
M_1,s1,A,120.0,0.0012671111251606332
M_1,s1,A,140.0,0.12254087715114999
M_1,s1,A,160.0,0.27035787626165647
M_1,s1,A,180.0,0.20722002865240474
M_1,s1,A,200.0,0.020340636431619347
M_1,s1,A,220.0,-0.15187128824686957
M_1,s1,A,240.0,-0.039757254076285636
M_1,s1,A,260.0,0.25496085076049657
M_1,s1,A,280.0,0.2906735411181934
M_1,s1,A,300.0,0.14119433643123191
M_1,s1,A,320.0,0.2381911555138086
M_1,s1,A,340.0,0.36758604985387666
M_1,s1,A,360.0,0.2873583289015196
M_1,s1,A,380.0,0.306509393822209
M_1,s1,A,400.0,0.3617282301489292
M_1,s1,A,420.0,0.23717142123295296
M_1,s1,A,440.0,-0.044795059804505266
M_1,s1,A,460.0,-0.07114289800753645
M_1,s1,A,480.0,-0.07472583164232541
M_1,s1,A,500.0,-0.11112214886527982
M_1,s1,A,520.0,-0.11335387907883791
M_1,s1,A,540.0,-0.09165665157601142
M_1,s1,A,560.0,-0.07942733137079469
M_1,s1,A,580.0,-0.16643424460447004
M_1,s1,A,600.0,0.05892177240002496
M_1,s1,A,620.0,-0.05831370985684056
M_1,s1,A,640.0,-0.25977961554525
M_1,s1,A,660.0,0.15512873310108563
M_1,s1,A,680.0,0.15928263557488972
M_1,s1,A,700.0,-0.024691575030685486
M_1,s1,A,720.0,-0.08612412271094574
M_1,s1,A,740.0,0.08229588576573488
M_1,s1,A,760.0,0.2101192655603059
M_1,s1,A,780.0,0.19233627637341574
M_1,s1,A,800.0,-0.23895203630796663
M_1,s1,A,820.0,-0.37546288318966803
M_1,s1,A,840.0,-0.2457131907772384
M_1,s1,A,860.0,0.022684609288277275
M_1,s1,A,880.0,0.11501050861951306
M_1,s1,A,900.0,0.006938512145895453
M_1,s1,A,920.0,-0.09135681223915179
M_1,s1,A,940.0,0.06630522230749025
M_1,s1,A,960.0,0.2230751784727844
M_1,s1,A,980.0,0.3290002099592541
M_1,s1,I,0.0,-0.06442589287142045
M_1,s1,I,20.0,0.1998129617898037
M_1,s1,I,40.0,0.08834353482632705
M_1,s1,I,60.0,-0.11149334567806798
M_1,s1,I,80.0,-0.07468078972635482
M_1,s1,I,100.0,-0.05608330200641093
M_1,s1,I,120.0,-0.0684759432681818
M_1,s1,I,140.0,-0.273753203821528
M_1,s1,I,160.0,-0.24080694764780258
M_1,s1,I,180.0,-0.19476017724952666
M_1,s1,I,200.0,-0.12396047051386445
M_1,s1,I,220.0,-0.03175821126646213
M_1,s1,I,240.0,-0.07409870145838589
M_1,s1,I,260.0,-0.35234733187277734
M_1,s1,I,280.0,-0.35076930852599186
M_1,s1,I,300.0,-0.27337823188921395
M_1,s1,I,320.0,-0.4276529262183249
M_1,s1,I,340.0,-0.6043320819060911
M_1,s1,I,360.0,-0.5836420522687921
M_1,s1,I,380.0,-0.41046606570840666
M_1,s1,I,400.0,-0.4141456530365725
M_1,s1,I,420.0,-0.5989302591552901
M_1,s1,I,440.0,-0.38511466115605697
M_1,s1,I,460.0,-0.11414471067528609
M_1,s1,I,480.0,-0.20905358520966513
M_1,s1,I,500.0,-0.20452046424745693
M_1,s1,I,520.0,-0.41897727331108703
M_1,s1,I,540.0,-0.2906953693822001
M_1,s1,I,560.0,-0.05809518196779115
M_1,s1,I,580.0,-0.29316377453610726
M_1,s1,I,600.0,-0.5831456571937375
M_1,s1,I,620.0,-0.08830794532557634
M_1,s1,I,640.0,-0.009980486965097138
M_1,s1,I,660.0,-0.5356454001194606
M_1,s1,I,680.0,-0.5873788854334278
M_1,s1,I,700.0,-0.4196301722624166
M_1,s1,I,720.0,-0.16875319816780396
M_1,s1,I,740.0,-0.2767800490498913
M_1,s1,I,760.0,-0.6189386533822332
M_1,s1,I,780.0,-0.6385428350095591
M_1,s1,I,800.0,-0.21946505147479478
M_1,s1,I,820.0,0.05556523775551862
M_1,s1,I,840.0,-0.3272162014641339
M_1,s1,I,860.0,-0.6467523088854672
M_1,s1,I,880.0,-0.5252603232090234
M_1,s1,I,900.0,-0.39162863414711246
M_1,s1,I,920.0,-0.3212713127421128
M_1,s1,I,940.0,-0.20519224149903453
M_1,s1,I,960.0,-0.4427050236359287
M_1,s1,I,980.0,-0.7177924553943672
M_2,s1,G,0.0,0.09062098564801924
M_2,s1,G,20.0,-0.005555403461742055
M_2,s1,G,40.0,0.027987752445035284
M_2,s1,G,60.0,0.04924868837944588
M_2,s1,G,80.0,0.12158638176319093
M_2,s1,G,100.0,0.08241166123087362
M_2,s1,G,120.0,-0.061530164253541596
M_2,s1,G,140.0,0.026350593068613325
M_2,s1,G,160.0,-0.1443528696763023
M_2,s1,G,180.0,-0.03465903791931886
M_2,s1,G,200.0,-0.06342560879439922
M_2,s1,G,220.0,-0.09189596281384266
M_2,s1,G,240.0,-0.10111093706918942
M_2,s1,G,260.0,-0.11606523487577969
M_2,s1,G,280.0,-0.09219845530335927
M_2,s1,G,300.0,0.10315836344901505
M_2,s1,G,320.0,-0.23349577656863435
M_2,s1,G,340.0,-0.24488826341259973
M_2,s1,G,360.0,-0.18058749543533067
M_2,s1,G,380.0,-0.1907570657927196
M_2,s1,G,400.0,-0.0008238875962326697
M_2,s1,G,420.0,-0.15231979741860657
M_2,s1,G,440.0,-0.27941056784115786
M_2,s1,G,460.0,-0.02924151891180582
M_2,s1,G,480.0,0.25703784663114865
M_2,s1,G,500.0,0.21097889071291487
M_2,s1,G,520.0,-0.028133480000830158
M_2,s1,G,540.0,-0.11836229001308284
M_2,s1,G,560.0,0.22045529141875964
M_2,s1,G,580.0,0.5137902059014573
M_2,s1,G,600.0,0.29474558985067634
M_2,s1,G,620.0,-0.1785214885516436
M_2,s1,G,640.0,-0.010636038530101602
M_2,s1,G,660.0,0.27325223745176164
M_2,s1,G,680.0,0.29803255789766825
M_2,s1,G,700.0,0.06556642278646743
M_2,s1,G,720.0,-0.14872732977826275
M_2,s1,G,740.0,-0.0726084461694194
M_2,s1,G,760.0,-0.020431806514651804
M_2,s1,G,780.0,-0.0400124461716018
M_2,s1,G,800.0,0.07320319899781948
M_2,s1,G,820.0,0.09027779343309336
M_2,s1,G,840.0,0.25810162527589453
M_2,s1,G,860.0,0.2080855353796973
M_2,s1,G,880.0,0.003151322644157281
M_2,s1,G,900.0,-0.11168074234362803
M_2,s1,G,920.0,-0.0437607647461211
M_2,s1,G,940.0,0.056292981148543364
M_2,s1,G,960.0,-0.04137265701898701
M_2,s1,G,980.0,-0.06510068195485333
M_2,s1,A,0.0,0.002332052019149586
M_2,s1,A,20.0,-0.17191249601818476
M_2,s1,A,40.0,-0.08447752582329482
M_2,s1,A,60.0,0.25861205561136447
M_2,s1,A,80.0,0.2681938065964251
M_2,s1,A,100.0,0.189737383633868
M_2,s1,A,120.0,-0.038714676890255886
M_2,s1,A,140.0,-0.04913688818927764
M_2,s1,A,160.0,0.14646358291222172
M_2,s1,A,180.0,0.21616336695527702
M_2,s1,A,200.0,0.0031193837676260217
M_2,s1,A,220.0,-0.08890000885118082
M_2,s1,A,240.0,0.05539809381965602
M_2,s1,A,260.0,0.37864395108669685
M_2,s1,A,280.0,0.5096562294378489
M_2,s1,A,300.0,0.23369891139184173
M_2,s1,A,320.0,0.2557032758117937
M_2,s1,A,340.0,0.3200428290889611
M_2,s1,A,360.0,0.5094060938770223
M_2,s1,A,380.0,0.5350573602425472
M_2,s1,A,400.0,0.42196420912097926
M_2,s1,A,420.0,0.36007769174529664
M_2,s1,A,440.0,0.31890003947785966
M_2,s1,A,460.0,0.2684485008104464
M_2,s1,A,480.0,0.05614179258949492
M_2,s1,A,500.0,-0.0132827467319531
M_2,s1,A,520.0,0.0979193018531587
M_2,s1,A,540.0,0.24522527007727102
M_2,s1,A,560.0,0.08548561499648702
M_2,s1,A,580.0,-0.04518077318227659
M_2,s1,A,600.0,0.10703506986726631
M_2,s1,A,620.0,-0.1045311655102419
M_2,s1,A,640.0,-0.2187243175793724
M_2,s1,A,660.0,0.011608000234772556
M_2,s1,A,680.0,0.1368238680271459
M_2,s1,A,700.0,0.05590690035069645
M_2,s1,A,720.0,-0.037616062296459245
M_2,s1,A,740.0,0.03945239738712655
M_2,s1,A,760.0,0.16188717367147373
M_2,s1,A,780.0,0.12203724049443639
M_2,s1,A,800.0,-0.16262689547041198
M_2,s1,A,820.0,-0.37162977036108513
M_2,s1,A,840.0,-0.4026173907236126
M_2,s1,A,860.0,-0.2365245634123448
M_2,s1,A,880.0,-0.12916952198437098
M_2,s1,A,900.0,-0.04475362624987998
M_2,s1,A,920.0,-0.02617476196982852
M_2,s1,A,940.0,0.1024891733736381
M_2,s1,A,960.0,0.22682967388373393
M_2,s1,A,980.0,0.23952108308795833
M_2,s1,I,0.0,0.03722558678980942
M_2,s1,I,20.0,0.33736837794128605
M_2,s1,I,40.0,0.02606421256778893
M_2,s1,I,60.0,-0.5507557993962844
M_2,s1,I,80.0,-0.5707484705162936
M_2,s1,I,100.0,-0.4208048086350716
M_2,s1,I,120.0,-0.16449177285182703
M_2,s1,I,140.0,-0.161193542610253
M_2,s1,I,160.0,-0.05267987033455862
M_2,s1,I,180.0,-0.265958483218606
M_2,s1,I,200.0,-0.00504847377108697
M_2,s1,I,220.0,-0.011323055731951276
M_2,s1,I,240.0,-0.15155732010852535
M_2,s1,I,260.0,-0.5529652242967368
M_2,s1,I,280.0,-0.7111277372628855
M_2,s1,I,300.0,-0.4253488306439322
M_2,s1,I,320.0,0.05148645269767836
M_2,s1,I,340.0,-0.08113581166587557
M_2,s1,I,360.0,-0.8163165679693472
M_2,s1,I,380.0,-0.47934237750077
M_2,s1,I,400.0,-0.10588771210085146
M_2,s1,I,420.0,-0.5020686649172649
M_2,s1,I,440.0,-0.4431811755143651
M_2,s1,I,460.0,-0.16175586380559326
M_2,s1,I,480.0,-0.06074212227330161
M_2,s1,I,500.0,-0.03621051203833553
M_2,s1,I,520.0,-0.06484368008174113
M_2,s1,I,540.0,-0.16780090701953523
M_2,s1,I,560.0,-0.2568356671756787
M_2,s1,I,580.0,-0.6814808155647049
M_2,s1,I,600.0,-0.40934078110936795
M_2,s1,I,620.0,0.778389212389295
M_2,s1,I,640.0,0.5219207009701616
M_2,s1,I,660.0,-0.12020356578760193
M_2,s1,I,680.0,-0.3313007401339363
M_2,s1,I,700.0,-0.253364571681038
M_2,s1,I,720.0,0.12970328025821568
M_2,s1,I,740.0,-0.25227343374948424
M_2,s1,I,760.0,-0.6016681401225608
M_2,s1,I,780.0,-0.3652043825573061
M_2,s1,I,800.0,-0.10299167535038775
M_2,s1,I,820.0,0.1565016157407832
M_2,s1,I,840.0,-0.1932176606169106
M_2,s1,I,860.0,-0.44498492152314895
M_2,s1,I,880.0,-0.11983204713215061
M_2,s1,I,900.0,0.0738329341424032
M_2,s1,I,920.0,-0.06680487534795132
M_2,s1,I,940.0,-0.09622172467386217
M_2,s1,I,960.0,-0.1352323661781365
M_2,s1,I,980.0,-0.508675421854558
F_1,s2,G,0.0,-0.16369944841875003
F_1,s2,G,20.0,-0.0031755272990075002
F_1,s2,G,40.0,0.016617223791977824
F_1,s2,G,60.0,0.08885911956575909
F_1,s2,G,80.0,0.0676884140599416
F_1,s2,G,100.0,0.12175755825776469
F_1,s2,G,120.0,0.07137744396028181
F_1,s2,G,140.0,-0.006266055015097978
F_1,s2,G,160.0,0.09038108301397463
F_1,s2,G,180.0,-0.049826159315319224
F_1,s2,G,200.0,-0.13952218158461105
F_1,s2,G,220.0,-0.12427161386997833
F_1,s2,G,240.0,-0.14490966281031792
F_1,s2,G,260.0,-0.12774192480844349
F_1,s2,G,280.0,-0.05645230010578342
F_1,s2,G,300.0,0.09726688912389739
F_1,s2,G,320.0,-0.008796789209560812
F_1,s2,G,340.0,0.053523265069007175
F_1,s2,G,360.0,0.09969997797681046
F_1,s2,G,380.0,0.053952603617038325
F_1,s2,G,400.0,0.06882480410703595
F_1,s2,G,420.0,0.1262112280356281
F_1,s2,G,440.0,0.18166447125545887
F_1,s2,G,460.0,0.28674830622328323
F_1,s2,G,480.0,0.2937397652638339
F_1,s2,G,500.0,0.19595782078025145
F_1,s2,G,520.0,0.289825609130734
F_1,s2,G,540.0,0.16945106282478167
F_1,s2,G,560.0,0.04536180518240704
F_1,s2,G,580.0,0.2606948343424937
F_1,s2,G,600.0,0.17891597768383596
F_1,s2,G,620.0,0.22734320715278053
F_1,s2,G,640.0,0.18766073948131592
F_1,s2,G,660.0,0.1000797796925385
F_1,s2,G,680.0,-0.01899471924071605
F_1,s2,G,700.0,0.29281224341849965
F_1,s2,G,720.0,0.40893623322107486
F_1,s2,G,740.0,0.36270717479952613
F_1,s2,G,760.0,0.3847296757449109
F_1,s2,G,780.0,0.42117408807097345
F_1,s2,G,800.0,0.4555375870793934
F_1,s2,G,820.0,0.5218669799560564
F_1,s2,G,840.0,0.4710910559226871
F_1,s2,G,860.0,0.4862043684037328
F_1,s2,G,880.0,0.5397149131766649
F_1,s2,G,900.0,0.7258355633259382
F_1,s2,G,920.0,0.6891318484665542
F_1,s2,G,940.0,0.553213622857055
F_1,s2,G,960.0,0.6392333201117779
F_1,s2,G,980.0,0.5587197381986171
F_1,s2,A,0.0,-0.31538815176970864
F_1,s2,A,20.0,-0.3108120949818147
F_1,s2,A,40.0,-0.36915915446332187
F_1,s2,A,60.0,-0.26855365370431394
F_1,s2,A,80.0,-0.10430516696796814
F_1,s2,A,100.0,-0.15972398022478546
F_1,s2,A,120.0,-0.3852236831314232
F_1,s2,A,140.0,-0.18959684284082365
F_1,s2,A,160.0,0.02137431841323426
F_1,s2,A,180.0,-0.040375734509417074
F_1,s2,A,200.0,-0.10456714445804187
F_1,s2,A,220.0,0.03995420999947223
F_1,s2,A,240.0,0.22752297082753598
F_1,s2,A,260.0,0.22647595402055765
F_1,s2,A,280.0,0.4022238797662073
F_1,s2,A,300.0,0.3567879542065907
F_1,s2,A,320.0,0.45795253254375595
F_1,s2,A,340.0,0.7225918331632348
F_1,s2,A,360.0,0.6376824827022343
F_1,s2,A,380.0,0.5988547240447607
F_1,s2,A,400.0,0.6415904696076572
F_1,s2,A,420.0,0.425009877741928
F_1,s2,A,440.0,0.46740245208540243
F_1,s2,A,460.0,0.29349195622370744
F_1,s2,A,480.0,0.33463507627714384
F_1,s2,A,500.0,0.31528279671980786
F_1,s2,A,520.0,0.1943024771104065
F_1,s2,A,540.0,0.44675411338874604
F_1,s2,A,560.0,0.2794580510965444
F_1,s2,A,580.0,0.10372794700049537
F_1,s2,A,600.0,0.20551086607850438
F_1,s2,A,620.0,0.49945458253774255
F_1,s2,A,640.0,0.3908732201724436
F_1,s2,A,660.0,0.14553025299320063
F_1,s2,A,680.0,0.2036717953613636
F_1,s2,A,700.0,0.10934626777803878
F_1,s2,A,720.0,-0.004095086227089909
F_1,s2,A,740.0,0.09298646413756713
F_1,s2,A,760.0,0.3150422733719725
F_1,s2,A,780.0,0.26738665198334693
F_1,s2,A,800.0,0.2047640718028013
F_1,s2,A,820.0,0.26258157920128
F_1,s2,A,840.0,0.4385443653796124
F_1,s2,A,860.0,0.5700460967383478
F_1,s2,A,880.0,0.37952050228317114
F_1,s2,A,900.0,0.3509428180991533
F_1,s2,A,920.0,0.34802056204792015
F_1,s2,A,940.0,0.30841777725308056
F_1,s2,A,960.0,0.09075974061878998
F_1,s2,A,980.0,0.21494947448823093
F_1,s2,I,0.0,0.5073544493650614
F_1,s2,I,20.0,0.8004009179768793
F_1,s2,I,40.0,0.6847006756157361
F_1,s2,I,60.0,0.5203719277711835
F_1,s2,I,80.0,0.2595719935897163
F_1,s2,I,100.0,0.2553444560620313
F_1,s2,I,120.0,0.5160428270960954
F_1,s2,I,140.0,0.22575471146944226
F_1,s2,I,160.0,0.11626146968095358
F_1,s2,I,180.0,0.506145325758858
F_1,s2,I,200.0,0.5691467807329949
F_1,s2,I,220.0,0.4343513056217798
F_1,s2,I,240.0,0.37701422792906186
F_1,s2,I,260.0,0.4773795236830307
F_1,s2,I,280.0,-0.04903444730532497
F_1,s2,I,300.0,-0.30196491316423635
F_1,s2,I,320.0,-0.03349011096017568
F_1,s2,I,340.0,-0.5757994227032086
F_1,s2,I,360.0,-0.5940980734157567
F_1,s2,I,380.0,-0.3631331279753788
F_1,s2,I,400.0,-0.38863797683538326
F_1,s2,I,420.0,-0.1502689348680279
F_1,s2,I,440.0,-0.26984105928424895
F_1,s2,I,460.0,-0.15551493210582734
F_1,s2,I,480.0,-0.29058851691731735
F_1,s2,I,500.0,-0.1995664991779379
F_1,s2,I,520.0,-0.05746763603760488
F_1,s2,I,540.0,-0.5092340788853538
F_1,s2,I,560.0,-0.17760966400036163
F_1,s2,I,580.0,-0.19421843529642072
F_1,s2,I,600.0,-0.3649431791140163
F_1,s2,I,620.0,-0.4308550123163419
F_1,s2,I,640.0,-0.46343861370335593
F_1,s2,I,660.0,-0.3008004302518591
F_1,s2,I,680.0,-0.2961465452413111
F_1,s2,I,700.0,-0.2628277425918284
F_1,s2,I,720.0,-0.09017912343240037
F_1,s2,I,740.0,-0.2854275345064703
F_1,s2,I,760.0,-0.5054704280450883
F_1,s2,I,780.0,-0.46186107115132724
F_1,s2,I,800.0,-0.5573502991228718
F_1,s2,I,820.0,-0.9079831326085165
F_1,s2,I,840.0,-1.0752167430109476
F_1,s2,I,860.0,-1.0734061810640656
F_1,s2,I,880.0,-0.8673756962913646
F_1,s2,I,900.0,-0.8524613558206966
F_1,s2,I,920.0,-0.593777914171347
F_1,s2,I,940.0,-0.5418946110578132
F_1,s2,I,960.0,-0.47344218219432505
F_1,s2,I,980.0,-0.2950857039816351
F_2,s2,G,0.0,-0.11549873653705692
F_2,s2,G,20.0,0.011027134731286279
F_2,s2,G,40.0,-0.00666686531312523
F_2,s2,G,60.0,-0.03414178294121262
F_2,s2,G,80.0,-0.06935868557485049
F_2,s2,G,100.0,0.023156741762303874
F_2,s2,G,120.0,0.00168678804820592
F_2,s2,G,140.0,-0.04858942393982994
F_2,s2,G,160.0,0.028844328776131467
F_2,s2,G,180.0,-0.044326920626616806
F_2,s2,G,200.0,-0.02629854106219376
F_2,s2,G,220.0,-0.056460857298615
F_2,s2,G,240.0,-0.052736836110693464
F_2,s2,G,260.0,-0.07673356571916787
F_2,s2,G,280.0,-0.07554132601876368
F_2,s2,G,300.0,0.06891113306230096
F_2,s2,G,320.0,0.050272693017723635
F_2,s2,G,340.0,0.11928481975918942
F_2,s2,G,360.0,0.2140017970289507
F_2,s2,G,380.0,0.25697839497613684
F_2,s2,G,400.0,0.17187061710844492
F_2,s2,G,420.0,0.18006558484249618
F_2,s2,G,440.0,0.220759549856752
F_2,s2,G,460.0,0.3294625029501462
F_2,s2,G,480.0,0.4210617022708611
F_2,s2,G,500.0,0.25580714341239463
F_2,s2,G,520.0,0.365883505407709
F_2,s2,G,540.0,0.3641236107640195
F_2,s2,G,560.0,0.10364020614223318
F_2,s2,G,580.0,0.14716330982984244
F_2,s2,G,600.0,0.03210028747635277
F_2,s2,G,620.0,-0.027360974326603338
F_2,s2,G,640.0,-0.07083405303345133
F_2,s2,G,660.0,-0.08372454156544135
F_2,s2,G,680.0,-0.11390836242121319
F_2,s2,G,700.0,0.15478143657505494
F_2,s2,G,720.0,0.2000729707822717
F_2,s2,G,740.0,0.12508081787704298
F_2,s2,G,760.0,0.15827050455505998
F_2,s2,G,780.0,0.1288592942077466
F_2,s2,G,800.0,0.20390871619366574
F_2,s2,G,820.0,0.2923747843834462
F_2,s2,G,840.0,0.2865799349846769
F_2,s2,G,860.0,0.3080163800413611
F_2,s2,G,880.0,0.2731214819745009
F_2,s2,G,900.0,0.4164979029169572
F_2,s2,G,920.0,0.2714934064397546
F_2,s2,G,940.0,0.2027433052325582
F_2,s2,G,960.0,0.29724911400308945
F_2,s2,G,980.0,0.23959150563785844
F_2,s2,A,0.0,-0.04884051909198782
F_2,s2,A,20.0,-0.1890955703657829
F_2,s2,A,40.0,-0.22945485217425265
