stage,contrast,channel,mean_beta_uV,t,p_uncorrected,n_subjects,p_fdr
P2_EPN,Eye,C1,-0.114291906390362,-1.376962857201309,0.17983423849103555,28,0.6729891392693614
P2_EPN,Eye,C2,-0.0068858961097536765,-0.0789028800603126,0.9376917570289209,28,0.9642963292124743
P2_EPN,Eye,C3,-0.06037241022414612,-0.7990443324609817,0.43123807465491515,28,0.7459253183220154
P2_EPN,Eye,C4,0.06880300016367742,1.0033167495081163,0.32461567182086465,28,0.6729891392693614
P2_EPN,Eye,C5,-0.04954635835878026,-0.670250003776912,0.5083911199443701,28,0.8153217213794803
P2_EPN,Eye,C6,0.08798535810886308,1.2212771192420915,0.2325384167244923,28,0.6729891392693614
P2_EPN,Eye,CB1,-0.033533666118605386,-0.17352685122763378,0.8635317568902174,28,0.9642963292124743
P2_EPN,Eye,CB2,0.1644194141106871,1.227628503153357,0.23018225131082062,28,0.6729891392693614
P2_EPN,Eye,CP1,-0.12100513263157688,-1.5393278337233485,0.1353630939110547,28,0.6729891392693614
P2_EPN,Eye,CP2,-0.0029183017189602367,-0.04518001093876394,0.9642963292124743,28,0.9642963292124743
P2_EPN,Eye,CP3,-0.15422864575813036,-2.256916153657133,0.03231250855593355,28,0.6006611808581256
P2_EPN,Eye,CP4,0.15204367298893498,1.9331444147107812,0.06376858617659252,28,0.6006611808581256
P2_EPN,Eye,CP5,0.016693811211745534,0.20352727958945002,0.8402491044210054,28,0.9642963292124743
P2_EPN,Eye,CP6,0.12048797664746974,1.793901274347784,0.08446797855817391,27,0.6006611808581256
P2_EPN,Eye,CPZ,-0.09424744043758,-1.0444507628830415,0.30553835105737365,28,0.6729891392693614
P2_EPN,Eye,CZ,-0.16479882245296767,-1.4005578618812526,0.1731682329130428,27,0.6729891392693614
P2_EPN,Eye,F1,-0.11307956494618811,-0.8216296282848858,0.41848419336551346,28,0.7439718993164683
P2_EPN,Eye,F2,-0.01984987939764119,-0.13899684078490093,0.8904842256080342,28,0.9642963292124743
P2_EPN,Eye,F3,-0.22965777791082345,-1.920579934489433,0.0654042440343883,28,0.6006611808581256
P2_EPN,Eye,F4,0.005808723615202652,0.052416209009998445,0.9585829507998707,28,0.9642963292124743
P2_EPN,Eye,F5,-0.2501746345942692,-1.9012009102774987,0.06799863618845496,28,0.6006611808581256
P2_EPN,Eye,F6,0.041220675080616116,0.4559623163027976,0.652202762916402,27,0.8216874326999525
P2_EPN,Eye,F7,-0.2841391176845266,-2.265281236035539,0.03172901449765029,28,0.6006611808581256
P2_EPN,Eye,F8,0.1436208008058155,1.3285276821732737,0.1951240631629435,28,0.6729891392693614
P2_EPN,Eye,FC1,-0.11447194084720011,-0.9360884561795051,0.35752548023684827,28,0.6729891392693614
P2_EPN,Eye,FC2,-0.11259483892828852,-0.9817279430271462,0.3352815610217586,27,0.6729891392693614
P2_EPN,Eye,FC3,-0.22478349634481634,-2.121524063823382,0.04320312932362702,28,0.6006611808581256
P2_EPN,Eye,FC4,-0.04406247154847475,-0.4919761168331431,0.6267125810779632,28,0.8216874326999525
P2_EPN,Eye,FC5,-0.10844588651266522,-1.4912828905264588,0.14747928950116876,28,0.6729891392693614
P2_EPN,Eye,FC6,0.13575111929832243,1.431141263398299,0.1638634159179275,28,0.6729891392693614
P2_EPN,Eye,FCZ,-0.11273382479570247,-0.9396192536027052,0.35574359283560547,28,0.6729891392693614
P2_EPN,Eye,FP1,-0.10393691785031185,-0.6300882797100816,0.5348472197466282,24,0.8153217213794803
P2_EPN,Eye,FP2,0.08269608662511971,0.5760033112440869,0.5697625114365621,26,0.8216874326999525
P2_EPN,Eye,FPZ,0.08448823635049119,0.4171388341131261,0.6804447525681427,24,0.8216874326999525
P2_EPN,Eye,FT7,-0.09657516437800522,-0.829489772089373,0.41410113526844367,28,0.7439718993164683
P2_EPN,Eye,FT8,0.02748838836174211,0.2639175768521812,0.7938474018178926,28,0.9408561799323172
P2_EPN,Eye,FZ,-0.05510915193809357,-0.4382842568784802,0.6646670175649483,28,0.8216874326999525
P2_EPN,Eye,M1,0.08793449331704087,0.6724639040917216,0.5070030285761792,28,0.8153217213794803
P2_EPN,Eye,M2,0.12478573304012827,0.508289043678711,0.6155364184240965,27,0.8216874326999525
P2_EPN,Eye,O1,0.06750122305972954,0.6283491109457318,0.535054879655284,28,0.8153217213794803
P2_EPN,Eye,O2,0.12464916188351417,1.0096423542522361,0.32162974189637034,28,0.6729891392693614
P2_EPN,Eye,OZ,0.017488751360144886,0.14627618002655735,0.8847900491250349,28,0.9642963292124743
P2_EPN,Eye,P1,-0.12693949620955933,-1.4108779255520698,0.16969949020475153,28,0.6729891392693614
P2_EPN,Eye,P2,-0.040043437316218934,-0.522986608893575,0.6052493222507334,28,0.8216874326999525
P2_EPN,Eye,P3,-0.07458003377894905,-1.0123634677635656,0.320351115193021,28,0.6729891392693614
P2_EPN,Eye,P4,0.10576933619678304,1.0758240350522246,0.2915257091313056,28,0.6729891392693614
P2_EPN,Eye,P5,-0.0810960674361039,-0.9729874534274401,0.3391964350000053,28,0.6729891392693614
P2_EPN,Eye,P6,0.13299606579273687,1.2378122687342117,0.22644188614229174,28,0.6729891392693614
P2_EPN,Eye,P7,0.08276572433485312,0.6436167075613616,0.5252536613901883,28,0.8153217213794803
P2_EPN,Eye,P8,0.2079253116469628,1.8133249839198156,0.08091329413237684,28,0.6006611808581256
P2_EPN,Eye,PO3,-0.012483421530926717,-0.10937599127652617,0.9137131513606802,28,0.9642963292124743
P2_EPN,Eye,PO4,0.11476834632860156,1.041746773322896,0.3067678102528213,28,0.6729891392693614
P2_EPN,Eye,PO5,0.00864409840639718,0.08614321959381849,0.9319882191517773,28,0.9642963292124743
P2_EPN,Eye,PO6,0.17410345092338705,1.4107175938312249,0.16974631580996122,28,0.6729891392693614
P2_EPN,Eye,PO7,0.01564613192866055,0.15254006064743683,0.8798952181067361,28,0.9642963292124743
P2_EPN,Eye,PO8,0.17208707668614737,1.4160984133755599,0.16818040503298726,28,0.6729891392693614
P2_EPN,Eye,POZ,0.04712164685334538,0.4163295200668026,0.6804599052046482,28,0.8216874326999525
P2_EPN,Eye,PZ,-0.04690492872018851,-0.48091262733476664,0.6344528508809512,28,0.8216874326999525
P2_EPN,Eye,T7,-0.044590027359966124,-0.4179975920152313,0.6792546709013416,28,0.8216874326999525
P2_EPN,Eye,T8,0.11867266934449294,1.231574317922367,0.22872753309900612,28,0.6729891392693614
P2_EPN,Eye,TP7,0.08513173725065967,1.0611522924120527,0.29802098359282836,28,0.6729891392693614
P2_EPN,Eye,TP8,0.20823905150986852,2.989740544561484,0.006033799292805454,27,0.38616315473954904
P2_EPN,FSlim,AF3,-0.07200400074862243,-0.5823816125322965,0.5651417888326605,28,0.8220244201202335
P2_EPN,FSlim,AF4,0.18851637301833285,1.7275703171040135,0.09548933045784067,28,0.6236983339684604
P2_EPN,FSlim,C1,-0.07700084549545595,-1.0358368984740642,0.309466970929069,28,0.7033012934702811
P2_EPN,FSlim,C2,0.03605460641441977,0.38270626666603397,0.7049338719156936,28,0.8695370445475361
P2_EPN,FSlim,C3,-0.05883448928653855,-1.1123812912631272,0.27578084714582424,28,0.7033012934702811
P2_EPN,FSlim,C4,0.1285577298578267,1.5799229203263987,0.12576992882302396,28,0.6236983339684604
P2_EPN,FSlim,C5,-0.014812598310347867,-0.202357066080778,0.8411546646192648,28,0.9444543602742622
P2_EPN,FSlim,C6,0.2597120623873409,3.895280671391309,0.0005834686152688299,28,0.03734199137720511
P2_EPN,FSlim,CB1,-0.14549324035443784,-0.8168238947936116,0.4211781768426008,28,0.7647675750350175
P2_EPN,FSlim,CB2,-0.07881884653696267,-0.5547314014195638,0.5836450087380012,28,0.8300729013162683
P2_EPN,FSlim,CP1,-0.06482738904489517,-1.0773165590903795,0.2908706329500623,28,0.7033012934702811
P2_EPN,FSlim,CP2,-0.022486140686371607,-0.27593421003170937,0.7846996403682374,28,0.913105036064858
P2_EPN,FSlim,CP3,-0.11472593994667483,-1.4271246114913292,0.16500739350913854,28,0.7033012934702811
P2_EPN,FSlim,CP4,-0.002244142653246814,-0.03380032020218266,0.9732850233067217,28,0.9732850233067217
P2_EPN,FSlim,CP5,-0.05875246629960916,-0.8445789266208111,0.4057677386488922,28,0.7647675750350175
P2_EPN,FSlim,CP6,0.07119154329079373,1.077889189771308,0.2909826102429495,27,0.7033012934702811
P2_EPN,FSlim,CPZ,-0.17801826915732805,-1.7523450100834281,0.09106565959448773,28,0.6236983339684604
P2_EPN,FSlim,CZ,-0.0795848936864924,-0.7214684389956152,0.4770597156960857,27,0.7832906279053802
P2_EPN,FSlim,F1,-0.05113341181120702,-0.3805717546818278,0.7064988486948731,28,0.8695370445475361
P2_EPN,FSlim,F2,0.13983514275906317,1.2013192678102045,0.24005974082569245,28,0.7033012934702811
P2_EPN,FSlim,F3,-0.0666012480987431,-0.6122507834203365,0.5454939686510051,28,0.8188532625245165
P2_EPN,FSlim,F4,0.12730375527326637,1.2572382779858442,0.2194342900333925,28,0.7033012934702811
P2_EPN,FSlim,F5,-0.008060678704082459,-0.06817726437059833,0.9461469219728665,28,0.961165127083547
P2_EPN,FSlim,F6,0.3724390977084539,2.4011236372620535,0.02379087226909142,27,0.49763126005948854
P2_EPN,FSlim,F7,-0.0915283001469619,-0.8726863329604068,0.39052922285852715,28,0.7647675750350175
P2_EPN,FSlim,F8,0.39198932313681484,2.5003609655754757,0.01877878495625924,28,0.49763126005948854
P2_EPN,FSlim,FC1,-0.0607183549107681,-0.6807996040638273,0.5017955585018842,28,0.7832906279053802
P2_EPN,FSlim,FC2,0.10695326069724047,1.1411238262884933,0.2642203231859566,27,0.7033012934702811
P2_EPN,FSlim,FC3,-0.059144747206371744,-0.6941645753779379,0.49350898112528413,28,0.7832906279053802
P2_EPN,FSlim,FC4,0.18303427703163183,2.064133745822636,0.04873525956874366,28,0.561451034211785
P2_EPN,FSlim,FC5,0.02223510021605677,0.27882474335053364,0.7825038228113382,28,0.913105036064858
P2_EPN,FSlim,FC6,0.32435567537926996,2.2744276169576234,0.031101953753718034,28,0.49763126005948854
P2_EPN,FSlim,FCZ,0.03171237888409207,0.2944108884908823,0.7706956386005976,28,0.913105036064858
P2_EPN,FSlim,FP1,-0.06704517362915678,-0.39884281043600145,0.6936879018333308,24,0.8695370445475361
P2_EPN,FSlim,FP2,-0.02533164661088479,-0.11866494732671182,0.9064891675706873,26,0.961165127083547
P2_EPN,FSlim,FPZ,0.2597974838126007,1.0658770113021527,0.29754092570639756,24,0.7033012934702811
P2_EPN,FSlim,FT7,-0.011203238324728474,-0.09323051289116212,0.9264088112973218,28,0.961165127083547
P2_EPN,FSlim,FT8,0.22682226486005191,1.5964569730581017,0.12202635248303725,28,0.6236983339684604
P2_EPN,FSlim,FZ,-0.028026053192810818,-0.24959179889354863,0.8047921886194979,28,0.9197625012794262
P2_EPN,FSlim,M1,0.08562798444838914,0.6973073467597326,0.49157168842231924,28,0.7832906279053802
P2_EPN,FSlim,M2,0.11895216935571572,0.8962051398880188,0.3783663580803247,27,0.7647675750350175
P2_EPN,FSlim,O1,-0.15788043022900294,-1.0484380194639957,0.30373171685074896,28,0.7033012934702811
P2_EPN,FSlim,O2,-0.12250528968869488,-0.9627028223524604,0.3442400791093062,28,0.7343788354331866
P2_EPN,FSlim,OZ,-0.10286200105880593,-0.8076140435130351,0.4263709597692253,28,0.7647675750350175
P2_EPN,FSlim,P1,-0.12706939134983955,-1.2775043649828242,0.21230020085006385,28,0.7033012934702811
P2_EPN,FSlim,P2,-0.1471937818678073,-1.4448473362856722,0.16000727300242154,28,0.7033012934702811
P2_EPN,FSlim,P3,-0.1274035777516357,-1.5759269597955188,0.12668872408734352,28,0.6236983339684604
P2_EPN,FSlim,P4,-0.06294588985299701,-0.7067009153858995,0.4858070176750007,28,0.7832906279053802
P2_EPN,FSlim,P5,-0.09880411224037525,-1.095930212436522,0.28278879922239253,28,0.7033012934702811
P2_EPN,FSlim,P6,-0.08218827596173058,-0.6050968517375833,0.5501670357586596,28,0.8188532625245165
P2_EPN,FSlim,P7,-0.05504432277168724,-0.5252578532727491,0.6036910779016615,28,0.8399180214283987
P2_EPN,FSlim,P8,0.11326010895314341,1.015923919101772,0.31868339860372114,28,0.7033012934702811
P2_EPN,FSlim,PO3,-0.208190212803319,-1.6125968042776817,0.11846123771199517,28,0.6236983339684604
P2_EPN,FSlim,PO4,-0.0894088725282336,-0.8008991581231545,0.43018176095719735,28,0.7647675750350175
P2_EPN,FSlim,PO5,-0.1405162106672188,-1.0551962904234575,0.30068668026407774,28,0.7033012934702811
P2_EPN,FSlim,PO6,-0.013497512691095876,-0.11532998858479013,0.9090370301181517,28,0.961165127083547
P2_EPN,FSlim,PO7,0.014675994278012037,0.11256799684881919,0.9112058262166083,28,0.961165127083547
P2_EPN,FSlim,PO8,-0.009008968652379771,-0.07883008968135026,0.9377491149250412,28,0.961165127083547
P2_EPN,FSlim,POZ,-0.26458643669225784,-1.9975936898696613,0.0559280051684077,28,0.561451034211785
P2_EPN,FSlim,PZ,-0.15312589128835083,-1.3290326160382024,0.19495962340277637,28,0.7033012934702811
P2_EPN,FSlim,T7,0.05020487126273641,0.4293671800882859,0.6710629860899046,28,0.8695370445475361
P2_EPN,FSlim,T8,0.20141750462030777,1.9517768689990125,0.061408706866913985,28,0.561451034211785
P2_EPN,FSlim,TP7,-0.04100888868994269,-0.40039769338585995,0.6920142177581546,28,0.8695370445475361
P2_EPN,FSlim,TP8,0.032961038585849735,0.46771026493672396,0.6438884924060274,27,0.8695370445475361
P2_EPN,Mouth,AF3,0.47649315042851254,1.4398811588292382,0.1613960318495362,28,0.5398045565458978
P2_EPN,Mouth,AF4,0.24371742799675117,0.8168250332337571,0.421177537388736,28,0.6574478632409537
P2_EPN,Mouth,C1,-0.10369222380570872,-1.5809849267808789,0.12552666489683592,28,0.5398045565458978
P2_EPN,Mouth,C2,-0.09555616661222267,-1.106346975783723,0.27833672446897856,28,0.5398045565458978
P2_EPN,Mouth,C3,-0.04535480091960499,-0.5742416431556298,0.5705579418774787,28,0.7114095592025895
P2_EPN,Mouth,C4,-0.04168815993983659,-0.5630898351570299,0.578020266852104,28,0.7114095592025895
P2_EPN,Mouth,C5,-0.004305722670181743,-0.05303566713380472,0.958093954380546,28,0.958093954380546
P2_EPN,Mouth,C6,-0.06094657522398238,-0.6612184308312095,0.5140755651804022,28,0.6859589589184347
P2_EPN,Mouth,CB1,-0.3036507101806473,-1.1231696479656375,0.27125359708323526,28,0.5398045565458978
P2_EPN,Mouth,CB2,-0.21973837597575271,-1.0141107970565604,0.3195319138674783,28,0.5975822840827794
P2_EPN,Mouth,CP1,-0.2126217119031138,-2.5722702556741215,0.01592293642401235,28,0.5398045565458978
P2_EPN,Mouth,CP2,-0.10583150168357251,-0.9242427010062926,0.36354695624693995,28,0.5975822840827794
P2_EPN,Mouth,CP3,-0.08067098317869223,-1.1292244966346192,0.2687364070638145,28,0.5398045565458978
P2_EPN,Mouth,CP4,-0.09346471029696388,-0.9302564209689854,0.3604817093339023,28,0.5975822840827794
P2_EPN,Mouth,CP5,-0.18311760971365157,-1.7058592687517586,0.09951409067671277,28,0.5398045565458978
P2_EPN,Mouth,CP6,-0.049812799689835485,-0.46622015079263474,0.644940498364965,27,0.7370748552742458
P2_EPN,Mouth,CPZ,-0.15956053708895457,-1.5767726293366127,0.12649381938876203,28,0.5398045565458978
P2_EPN,Mouth,CZ,-0.13736087967667374,-1.2055460760241665,0.23884993007609331,27,0.5398045565458978
P2_EPN,Mouth,F1,0.3901696514956841,1.9394122119958688,0.06296605706302574,28,0.5398045565458978
P2_EPN,Mouth,F2,0.3008300344045526,1.774850836701031,0.08719915393732826,28,0.5398045565458978
P2_EPN,Mouth,F3,0.31133940099362295,1.4825723199161327,0.14976710185376732,28,0.5398045565458978
P2_EPN,Mouth,F4,0.178073913755855,1.3602508534232614,0.18500007909364782,28,0.5398045565458978
P2_EPN,Mouth,F5,0.28474110966838,1.3446694653381548,0.1899202141290037,28,0.5398045565458978
P2_EPN,Mouth,F6,0.23895896504631814,1.4028909123804048,0.17247868432349733,27,0.5398045565458978
P2_EPN,Mouth,F7,0.11483716833551973,0.4712159360312738,0.6412718185096853,28,0.7370748552742458
P2_EPN,Mouth,F8,0.04543080794119798,0.2825475453123784,0.7796784630368094,28,0.8048293811992872
P2_EPN,Mouth,FC1,0.06819511639244773,0.683391139767184,0.5001826903362708,28,0.6859589589184347
P2_EPN,Mouth,FC2,0.06854159004988933,0.6540380662529997,0.5188309051785147,27,0.6859589589184347
P2_EPN,Mouth,FC3,0.1713640425831045,1.5765764752279647,0.12653900580110475,28,0.5398045565458978
P2_EPN,Mouth,FC4,0.14118146862698108,1.4574667655120435,0.1565212523448125,28,0.5398045565458978
P2_EPN,Mouth,FC5,0.06437140990358027,0.6437205566265901,0.5251873279219266,28,0.6859589589184347
P2_EPN,Mouth,FC6,0.13363726772484222,1.787413945094189,0.08510228788518298,28,0.5398045565458978
P2_EPN,Mouth,FCZ,0.08385999078171923,0.7547651326188661,0.4569233278646312,28,0.6818810594952524
P2_EPN,Mouth,FP1,0.1165972991619534,0.4294072241706547,0.6716227338535782,24,0.753701097473968
P2_EPN,Mouth,FP2,0.6170077089539363,1.1876384598014456,0.24613757581093987,26,0.5398045565458978
P2_EPN,Mouth,FPZ,0.7692318112846556,1.1160087018998812,0.27594281160364065,24,0.5398045565458978
P2_EPN,Mouth,FT7,0.26704349630681257,1.572944698675248,0.1273780287014728,28,0.5398045565458978
P2_EPN,Mouth,FT8,0.040497637933186774,0.5221234926898441,0.6058419837273704,28,0.7180349436768835
P2_EPN,Mouth,FZ,0.18929334265530828,1.242148929913992,0.22486306064036723,28,0.5398045565458978
P2_EPN,Mouth,M1,-0.02647706531189695,-0.17974659083164943,0.8586937191240696,28,0.872323778157785
P2_EPN,Mouth,M2,0.09371257773742256,0.5249196907683277,0.6040866615215928,27,0.7180349436768835
P2_EPN,Mouth,O1,-0.10978863881985486,-0.7142495146211367,0.4812027032874563,28,0.6859589589184347
P2_EPN,Mouth,O2,-0.23686644679015556,-1.2836924082875838,0.21015751520680367,28,0.5398045565458978
P2_EPN,Mouth,OZ,-0.06497779864851491,-0.36569942418846724,0.7174389823084945,28,0.7652682477957274
P2_EPN,Mouth,P1,-0.19703083316516254,-1.743597175440415,0.09260735960421496,28,0.5398045565458978
P2_EPN,Mouth,P2,-0.1721196585652681,-1.4304697457062483,0.16405422943260037,28,0.5398045565458978
P2_EPN,Mouth,P3,-0.20446467196312082,-1.7595713413905052,0.08980859536030966,28,0.5398045565458978
P2_EPN,Mouth,P4,-0.23226054501124851,-1.621812610315336,0.11646454256810689,28,0.5398045565458978
P2_EPN,Mouth,P5,-0.16332491841364538,-1.2501756940896278,0.22196273908198597,28,0.5398045565458978
P2_EPN,Mouth,P6,-0.182031159772146,-0.9750488575266012,0.33819156350219,28,0.5975822840827794
P2_EPN,Mouth,P7,-0.10442645696659152,-0.6641861015792523,0.5122038768739929,28,0.6859589589184347
P2_EPN,Mouth,P8,-0.22930641422016865,-1.1956569209182046,0.24222629830346673,28,0.5398045565458978
P2_EPN,Mouth,PO3,-0.1876416817155007,-1.2316505882048698,0.22869948251101574,28,0.5398045565458978
P2_EPN,Mouth,PO4,-0.20988911959244125,-1.222752424453144,0.2319895188723356,28,0.5398045565458978
P2_EPN,Mouth,PO5,-0.14304085500173783,-0.960377715081278,0.34538729921849887,28,0.5975822840827794
P2_EPN,Mouth,PO6,-0.15950704558817333,-0.9230602078969138,0.36415170436294364,28,0.5975822840827794
P2_EPN,Mouth,PO7,-0.1268818593031363,-0.8262829641750653,0.41588587547771727,28,0.6574478632409537
P2_EPN,Mouth,PO8,-0.21474947911398962,-1.109823948532897,0.27686195600791724,28,0.5398045565458978
P2_EPN,Mouth,POZ,-0.13697447500061152,-0.7527071321404775,0.45813883684837264,28,0.6818810594952524
P2_EPN,Mouth,PZ,-0.20248345585924926,-1.6095195269952853,0.11913424235056888,28,0.5398045565458978
P2_EPN,Mouth,T7,0.04077132642634266,0.4127603740496211,0.6830416195857835,28,0.753701097473968
P2_EPN,Mouth,T8,0.041329131115366555,0.38935064103638306,0.7000708291431481,28,0.7593988655112115
P2_EPN,Mouth,TP7,-0.065145385956133,-0.5635404259552368,0.5777178119617502,28,0.7114095592025895
P2_EPN,Mouth,TP8,-0.04791352680481627,-0.33405596194049847,0.7410168870396115,27,0.777460340500576
P2_EPN,Skin,AF3,0.06281893564817828,0.4992387659629807,0.6216548987857228,28,0.9548045490544511
P2_EPN,Skin,AF4,0.017070844510553514,0.15671644075078034,0.8766343175611344,28,0.9548045490544511
P2_EPN,Skin,C1,-0.13426071190994743,-1.9259717237072065,0.06469791121426864,28,0.7981195776800908
P2_EPN,Skin,C2,-0.11035124024997679,-1.367113738539235,0.18286482563246276,28,0.7981195776800908
P2_EPN,Skin,C3,-0.07162386343335979,-0.9346826534083787,0.35823659600610674,28,0.9174665976290713
P2_EPN,Skin,C4,-0.14421619781012587,-2.013522712819123,0.0541258808248772,28,0.7981195776800908
P2_EPN,Skin,C5,-0.03658143907161788,-0.4791217711796396,0.6357097867267676,28,0.9548045490544511
P2_EPN,Skin,C6,-0.01719633512959534,-0.23719633687874103,0.8142950411015254,28,0.9548045490544511
P2_EPN,Skin,CB1,0.04890003485375443,0.3976168178684978,0.6940388899434249,28,0.9548045490544511
P2_EPN,Skin,CB2,0.007835233052084322,0.05679356805977029,0.9551278546565343,28,0.970288614254257
P2_EPN,Skin,CP1,-0.13781715394130065,-1.5677240972498867,0.1285921089306615,28,0.7981195776800908
P2_EPN,Skin,CP2,-0.13685222862946764,-1.684559526006058,0.10360055755016526,28,0.7981195776800908
P2_EPN,Skin,CP3,-0.1326513598526319,-1.3712222218234795,0.18159581239881012,28,0.7981195776800908
P2_EPN,Skin,CP4,-0.06616620032861152,-0.739412968545822,0.46603674509501913,28,0.950618461680339
P2_EPN,Skin,CP5,0.03415899779364547,0.3889440309344999,0.7003680583072813,28,0.9548045490544511
P2_EPN,Skin,CP6,-0.043103968170030434,-0.5875708558076658,0.5618891545152914,27,0.9548045490544511
P2_EPN,Skin,CPZ,-0.12184785364168513,-1.5769852060245564,0.12644486482378942,28,0.7981195776800908
P2_EPN,Skin,CZ,-0.22101374897568052,-3.022291782525207,0.005575023656766841,27,0.3568015140330778
P2_EPN,Skin,F1,-0.02729898777377719,-0.24793467776407396,0.8060608754652646,28,0.9548045490544511
P2_EPN,Skin,F2,-0.11270200378173953,-0.8791899772826381,0.3870562208747645,28,0.9174665976290713
P2_EPN,Skin,F3,0.03123645322382002,0.25142838255018696,0.8033867401141316,28,0.9548045490544511
P2_EPN,Skin,F4,-0.0393664831050328,-0.36828152389622215,0.7155351047059931,28,0.9548045490544511
P2_EPN,Skin,F5,0.18725180326263183,1.3390907373438605,0.19170636315774126,28,0.7981195776800908
P2_EPN,Skin,F6,-0.019590268538040943,-0.1556499467370373,0.8775111189576298,27,0.9548045490544511
P2_EPN,Skin,F7,0.1453227536227402,1.0332537789448517,0.31065192535486447,28,0.9174665976290713
P2_EPN,Skin,F8,-0.06608315699282973,-0.46468306428714884,0.6458840472774364,28,0.9548045490544511
P2_EPN,Skin,FC1,-0.06545521692123518,-0.8813166081395759,0.385924911656575,28,0.9174665976290713
P2_EPN,Skin,FC2,-0.1137846533068838,-1.1909365305440713,0.24443797472969966,27,0.9174665976290713
P2_EPN,Skin,FC3,-0.0352431367829905,-0.379153207874905,0.7075396217188908,28,0.9548045490544511
P2_EPN,Skin,FC4,-0.08770162404426177,-1.016888294440501,0.3182327201428518,28,0.9174665976290713
P2_EPN,Skin,FC5,0.09511451023523991,0.8859287906714662,0.3834786957910673,28,0.9174665976290713
P2_EPN,Skin,FC6,0.05917844181459621,0.5216556675353868,0.6061633319910857,28,0.9548045490544511
P2_EPN,Skin,FCZ,-0.05359734969836459,-0.5974340462521979,0.555195512763375,28,0.9548045490544511
P2_EPN,Skin,FP1,0.34771997153543516,2.272147189843361,0.03274358590117819,24,0.7981195776800908
P2_EPN,Skin,FP2,-0.059540305946915985,-0.37920750571641443,0.70773561276595,26,0.9548045490544511
P2_EPN,Skin,FPZ,0.03965481547777309,0.20747836359772553,0.837462355996139,24,0.9548045490544511
P2_EPN,Skin,FT7,0.11421222061029056,0.9471786431214844,0.3519485247745758,28,0.9174665976290713
P2_EPN,Skin,FT8,-0.046730884938625976,-0.3008830480546356,0.765808546682584,28,0.9548045490544511
P2_EPN,Skin,FZ,-0.11662951937023812,-1.0759782745698934,0.2914579641504331,28,0.9174665976290713
P2_EPN,Skin,M1,0.18875823843876688,1.4171566735880545,0.16787378509467013,28,0.7981195776800908
P2_EPN,Skin,M2,0.22167280664310182,1.7072647731640285,0.0996895316521015,27,0.7981195776800908
P2_EPN,Skin,O1,0.06706605020039282,0.49349101105031845,0.6256560716844142,28,0.9548045490544511
P2_EPN,Skin,O2,0.05770292525822209,0.5371325388811987,0.5955753333964475,28,0.9548045490544511
P2_EPN,Skin,OZ,0.14897155055806963,1.3192347759515037,0.1981696607876449,28,0.7981195776800908
P2_EPN,Skin,P1,-0.15916312901970034,-1.3847124188020592,0.17747751442281517,28,0.7981195776800908
P2_EPN,Skin,P2,-0.018640991044575627,-0.18573539019598037,0.8540406077191285,28,0.9548045490544511
P2_EPN,Skin,P3,-0.07844472761338202,-0.7347193014245753,0.4688441712155885,28,0.950618461680339
P2_EPN,Skin,P4,-0.0662467705556638,-0.6981342683768568,0.49106266818525424,28,0.9523639625410991
P2_EPN,Skin,P5,-0.03694079911154919,-0.33837749084124735,0.737695975271726,28,0.9548045490544511
P2_EPN,Skin,P6,-0.02861398846690209,-0.23180602278879023,0.8184365874349951,28,0.9548045490544511
P2_EPN,Skin,P7,-0.033712375650253326,-0.3083638666127495,0.760172077184316,28,0.9548045490544511
P2_EPN,Skin,P8,0.16092702394937874,1.4158096212831446,0.16826415663296518,28,0.7981195776800908
P2_EPN,Skin,PO3,0.042554063179784066,0.3236673704020683,0.7486836802090715,28,0.9548045490544511
P2_EPN,Skin,PO4,0.10781111471678399,0.983866397899117,0.3339160949670435,28,0.9174665976290713
P2_EPN,Skin,PO5,-0.010727317590726213,-0.0801397423427686,0.9367171776904065,28,0.96693386084171
P2_EPN,Skin,PO6,0.09076535514916473,0.756701569088648,0.4557813673259909,28,0.950618461680339
P2_EPN,Skin,PO7,0.014898269719932213,0.11559923700406809,0.9088256464698093,28,0.9548045490544511
P2_EPN,Skin,PO8,0.10056383128753962,0.8519624063725806,0.4017288306328858,28,0.9182373271608818
P2_EPN,Skin,POZ,0.01786080758369591,0.15052119052624252,0.8814723192145522,28,0.9548045490544511
P2_EPN,Skin,PZ,-0.011326067450133521,-0.11404228306534529,0.9100480858175237,28,0.9548045490544511
P2_EPN,Skin,T7,0.1251627546517709,1.3151199791244441,0.1995298944200227,28,0.7981195776800908
P2_EPN,Skin,T8,0.06793915064582975,0.7239725400397351,0.4753092308401695,28,0.950618461680339
P2_EPN,Skin,TP7,0.0030467532185921476,0.033047953528410993,0.9738794491779668,28,0.9738794491779668
P2_EPN,Skin,TP8,0.10355143909251709,1.0403322818599712,0.30776364186159877,27,0.9174665976290713
P2_EPN,Structural,AF3,-0.06576064989788236,-1.0207006465449129,0.31645542494937956,28,0.5473823566691971
P2_EPN,Structural,AF4,0.16463348593377564,2.2141019122068126,0.03545361649620691,28,0.17538615557400797
P2_EPN,Structural,C1,-0.09564637594290896,-1.9555782454504087,0.06093673365271803,28,0.22171286600374251
P2_EPN,Structural,C2,0.014584355152333047,0.2717617483449944,0.7878724762822771,28,0.8887486434940329
